Date,Surface temperature average weight,Number of cloud free observations
2008-09-27 00:00:00,270,8
2008-09-28 00:00:00,270,13
2008-09-29 00:00:00,270,13
2008-09-30 00:00:00,269,15
2008-10-01 00:00:00,268,16
2008-10-02 00:00:00,265,19
2008-10-03 00:00:00,265,18
2008-10-04 00:00:00,265,19
2008-10-05 00:00:00,265,21
2008-10-06 00:00:00,265,22
2008-10-07 00:00:00,265,20
2008-10-08 00:00:00,266,19
2008-10-09 00:00:00,267,13
2008-10-10 00:00:00,266,12
2008-10-11 00:00:00,263,17
2008-10-12 00:00:00,256,17
2008-10-13 00:00:00,254,18
2008-10-14 00:00:00,254,19
2008-10-15 00:00:00,255,21
2008-10-16 00:00:00,255,21
2008-10-17 00:00:00,254,20
2008-10-18 00:00:00,254,14
2008-10-19 00:00:00,257,7
2008-10-20 00:00:00,250,11
2008-10-21 00:00:00,248,16
2008-10-22 00:00:00,247,25
2008-10-23 00:00:00,248,32
2008-10-24 00:00:00,248,36
2008-10-25 00:00:00,248,39
2008-10-26 00:00:00,249,41
2008-10-27 00:00:00,250,37
2008-10-28 00:00:00,251,37
2008-10-29 00:00:00,252,27
2008-10-30 00:00:00,253,20
2008-10-31 00:00:00,254,22
2008-11-01 00:00:00,254,19
2008-11-02 00:00:00,254,19
2008-11-03 00:00:00,254,18
2008-11-04 00:00:00,255,14
2008-11-05 00:00:00,256,15
2008-11-06 00:00:00,256,20
2008-11-07 00:00:00,255,20
2008-11-08 00:00:00,255,22
2008-11-09 00:00:00,252,27
2008-11-10 00:00:00,252,26
2008-11-11 00:00:00,252,24
2008-11-12 00:00:00,252,22
2008-11-13 00:00:00,248,22
2008-11-14 00:00:00,244,21
2008-11-15 00:00:00,243,19
2008-11-16 00:00:00,241,13
2008-11-17 00:00:00,241,15
2008-11-18 00:00:00,243,24
2008-11-19 00:00:00,244,29
2008-11-20 00:00:00,246,29
2008-11-21 00:00:00,248,25
2008-11-22 00:00:00,248,27
2008-11-23 00:00:00,248,26
2008-11-24 00:00:00,249,24
2008-11-25 00:00:00,251,15
2008-11-26 00:00:00,250,12
2008-11-27 00:00:00,240,18
2008-11-28 00:00:00,238,24
2008-11-29 00:00:00,237,26
2008-11-30 00:00:00,237,26
2008-12-01 00:00:00,237,27
2008-12-02 00:00:00,237,37
2008-12-03 00:00:00,236,45
2008-12-04 00:00:00,238,45
2008-12-05 00:00:00,239,43
2008-12-06 00:00:00,239,40
2008-12-07 00:00:00,239,50
2008-12-08 00:00:00,240,50
2008-12-09 00:00:00,240,40
2008-12-10 00:00:00,243,31
2008-12-11 00:00:00,244,27
2008-12-12 00:00:00,246,28
2008-12-13 00:00:00,246,33
2008-12-14 00:00:00,248,23
2008-12-15 00:00:00,248,24
2008-12-16 00:00:00,249,28
2008-12-17 00:00:00,249,34
2008-12-18 00:00:00,249,27
2008-12-19 00:00:00,249,22
2008-12-20 00:00:00,249,16
2008-12-21 00:00:00,249,16
2008-12-22 00:00:00,247,16
2008-12-23 00:00:00,242,17
2008-12-24 00:00:00,237,15
2008-12-25 00:00:00,236,20
2008-12-26 00:00:00,235,18
2008-12-27 00:00:00,235,18
2008-12-28 00:00:00,235,18
2008-12-29 00:00:00,235,16
2008-12-30 00:00:00,234,11
2008-12-31 00:00:00,234,6
2009-01-01 00:00:00,234,17
2009-01-02 00:00:00,236,14
2009-01-03 00:00:00,237,11
2009-01-04 00:00:00,235,17
2009-01-05 00:00:00,235,27
2009-01-06 00:00:00,234,36
2009-01-07 00:00:00,234,39
2009-01-08 00:00:00,235,40
2009-01-09 00:00:00,235,37
2009-01-10 00:00:00,235,36
2009-01-11 00:00:00,242,35
2009-01-12 00:00:00,247,27
2009-01-13 00:00:00,255,17
2009-01-14 00:00:00,265,11
2009-01-15 00:00:00,251,19
2009-01-16 00:00:00,248,26
2009-01-17 00:00:00,247,28
2009-01-18 00:00:00,241,29
2009-01-19 00:00:00,240,28
2009-01-20 00:00:00,240,29
2009-01-21 00:00:00,240,29
2009-01-22 00:00:00,241,26
2009-01-23 00:00:00,240,25
2009-01-24 00:00:00,237,34
2009-01-25 00:00:00,234,32
2009-01-26 00:00:00,234,37
2009-01-27 00:00:00,234,40
2009-01-28 00:00:00,234,43
2009-01-29 00:00:00,234,36
2009-01-30 00:00:00,234,32
2009-01-31 00:00:00,237,25
2009-02-01 00:00:00,238,21
2009-02-02 00:00:00,239,20
2009-02-03 00:00:00,240,16
2009-02-04 00:00:00,241,15
2009-02-05 00:00:00,240,19
2009-02-06 00:00:00,240,21
2009-02-07 00:00:00,241,22
2009-02-08 00:00:00,243,24
2009-02-09 00:00:00,247,23
2009-02-10 00:00:00,248,27
2009-02-11 00:00:00,250,27
2009-02-12 00:00:00,250,27
2009-02-13 00:00:00,251,23
2009-02-14 00:00:00,253,19
2009-02-15 00:00:00,250,19
2009-02-16 00:00:00,247,20
2009-02-17 00:00:00,245,24
2009-02-18 00:00:00,246,30
2009-02-19 00:00:00,246,26
2009-02-20 00:00:00,246,27
2009-02-21 00:00:00,245,27
2009-02-22 00:00:00,246,25
2009-02-23 00:00:00,246,20
2009-02-24 00:00:00,247,15
2009-02-25 00:00:00,245,16
2009-02-26 00:00:00,244,24
2009-02-27 00:00:00,245,27
2009-02-28 00:00:00,245,29
2009-03-01 00:00:00,245,32
2009-03-02 00:00:00,244,35
2009-03-03 00:00:00,244,38
2009-03-04 00:00:00,244,35
2009-03-05 00:00:00,244,35
2009-03-06 00:00:00,243,38
2009-03-07 00:00:00,241,40
2009-03-08 00:00:00,240,39
2009-03-09 00:00:00,240,38
2009-03-10 00:00:00,239,32
2009-03-11 00:00:00,238,27
2009-03-12 00:00:00,236,23
2009-03-13 00:00:00,238,20
2009-03-14 00:00:00,240,15
2009-03-15 00:00:00,241,18
2009-03-16 00:00:00,242,22
2009-03-17 00:00:00,242,28
2009-03-18 00:00:00,242,33
2009-03-19 00:00:00,243,37
2009-03-20 00:00:00,244,34
2009-03-21 00:00:00,244,34
2009-03-22 00:00:00,244,32
2009-03-23 00:00:00,245,29
2009-03-24 00:00:00,246,28
2009-03-25 00:00:00,248,28
2009-03-26 00:00:00,250,26
2009-03-27 00:00:00,250,34
2009-03-28 00:00:00,249,40
2009-03-29 00:00:00,250,36
2009-03-30 00:00:00,250,35
2009-03-31 00:00:00,250,34
2009-04-01 00:00:00,251,35
2009-04-02 00:00:00,252,36
2009-04-03 00:00:00,253,33
2009-04-04 00:00:00,254,33
2009-04-05 00:00:00,254,33
2009-04-06 00:00:00,254,31
2009-04-07 00:00:00,255,29
2009-04-08 00:00:00,256,25
2009-04-09 00:00:00,255,19
2009-04-10 00:00:00,255,17
2009-04-11 00:00:00,257,18
2009-04-12 00:00:00,256,19
2009-04-13 00:00:00,256,23
2009-04-14 00:00:00,256,24
2009-04-15 00:00:00,256,25
2009-04-16 00:00:00,256,28
2009-04-17 00:00:00,257,31
2009-04-18 00:00:00,258,25
2009-04-19 00:00:00,259,27
2009-04-20 00:00:00,260,28
2009-04-21 00:00:00,262,29
2009-04-22 00:00:00,264,26
2009-04-23 00:00:00,268,29
2009-04-24 00:00:00,273,31
2009-04-25 00:00:00,274,37
2009-04-26 00:00:00,274,41
2009-04-27 00:00:00,273,41
2009-04-28 00:00:00,272,40
2009-04-29 00:00:00,272,45
2009-04-30 00:00:00,272,38
2009-05-01 00:00:00,270,35
2009-05-02 00:00:00,269,27
2009-05-03 00:00:00,268,20
2009-05-04 00:00:00,267,16
2009-05-05 00:00:00,267,14
2009-05-06 00:00:00,266,8
2009-05-07 00:00:00,266,8
2009-05-08 00:00:00,260,3
2009-05-09 00:00:00,260,3
2009-05-10 00:00:00,263,7
2009-05-11 00:00:00,267,12
2009-05-12 00:00:00,268,11
2009-05-13 00:00:00,270,15
2009-05-14 00:00:00,271,23
2009-05-15 00:00:00,272,28
2009-05-16 00:00:00,272,29
2009-05-17 00:00:00,273,27
2009-05-18 00:00:00,274,25
2009-05-19 00:00:00,274,25
2009-05-20 00:00:00,274,22
2009-05-21 00:00:00,274,14
2009-05-22 00:00:00,275,10
2009-05-23 00:00:00,275,10
2009-05-24 00:00:00,276,8
2009-05-25 00:00:00,-999,5
2009-05-26 00:00:00,278,7
2009-05-27 00:00:00,279,6
2009-05-28 00:00:00,279,6
2009-05-29 00:00:00,281,7
2009-05-30 00:00:00,283,9
2009-05-31 00:00:00,284,13
2009-06-01 00:00:00,285,12
2009-06-02 00:00:00,285,14
2009-06-03 00:00:00,285,19
2009-06-04 00:00:00,285,21
2009-06-05 00:00:00,286,18
2009-06-06 00:00:00,285,15
2009-06-07 00:00:00,284,11
2009-06-08 00:00:00,284,11
2009-06-09 00:00:00,284,9
2009-06-10 00:00:00,283,11
2009-06-11 00:00:00,283,12
2009-06-12 00:00:00,284,16
2009-06-13 00:00:00,284,27
2009-06-14 00:00:00,285,36
2009-06-15 00:00:00,285,40
2009-06-16 00:00:00,286,45
2009-06-17 00:00:00,286,44
2009-06-18 00:00:00,286,43
2009-06-19 00:00:00,286,39
2009-06-20 00:00:00,287,38
2009-06-21 00:00:00,286,30
2009-06-22 00:00:00,286,26
2009-06-23 00:00:00,286,27
2009-06-24 00:00:00,286,31
2009-06-25 00:00:00,286,37
2009-06-26 00:00:00,286,42
2009-06-27 00:00:00,286,32
2009-06-28 00:00:00,286,37
2009-06-29 00:00:00,286,47
2009-06-30 00:00:00,286,47
2009-07-01 00:00:00,286,37
2009-07-02 00:00:00,286,35
2009-07-03 00:00:00,286,31
2009-07-04 00:00:00,286,36
2009-07-05 00:00:00,286,34
2009-07-06 00:00:00,286,28
2009-07-07 00:00:00,286,25
2009-07-08 00:00:00,286,25
2009-07-09 00:00:00,287,19
2009-07-10 00:00:00,286,23
2009-07-11 00:00:00,286,25
2009-07-12 00:00:00,286,24
2009-07-13 00:00:00,286,28
2009-07-14 00:00:00,286,31
2009-07-15 00:00:00,286,31
2009-07-16 00:00:00,286,31
2009-07-17 00:00:00,286,26
2009-07-18 00:00:00,286,19
2009-07-19 00:00:00,286,20
2009-07-20 00:00:00,287,14
2009-07-21 00:00:00,289,8
2009-07-22 00:00:00,289,9
2009-07-23 00:00:00,290,13
2009-07-24 00:00:00,291,18
2009-07-25 00:00:00,291,20
2009-07-26 00:00:00,292,16
2009-07-27 00:00:00,293,15
2009-07-28 00:00:00,293,13
2009-07-29 00:00:00,292,17
2009-07-30 00:00:00,291,17
2009-07-31 00:00:00,290,12
2009-08-01 00:00:00,289,10
2009-08-02 00:00:00,288,13
2009-08-03 00:00:00,288,12
2009-08-04 00:00:00,288,12
2009-08-05 00:00:00,-999,7
2009-08-06 00:00:00,281,6
2009-08-07 00:00:00,281,9
2009-08-08 00:00:00,282,10
2009-08-09 00:00:00,282,8
2009-08-10 00:00:00,282,8
2009-08-11 00:00:00,282,18
2009-08-12 00:00:00,283,24
2009-08-13 00:00:00,283,21
2009-08-14 00:00:00,283,26
2009-08-15 00:00:00,283,32
2009-08-16 00:00:00,283,38
2009-08-17 00:00:00,284,47
2009-08-18 00:00:00,284,43
2009-08-19 00:00:00,284,37
2009-08-20 00:00:00,284,38
2009-08-21 00:00:00,284,32
2009-08-22 00:00:00,284,25
2009-08-23 00:00:00,284,19
2009-08-24 00:00:00,283,10
2009-08-25 00:00:00,278,11
2009-08-26 00:00:00,279,15
2009-08-27 00:00:00,279,16
2009-08-28 00:00:00,279,16
2009-08-29 00:00:00,280,17
2009-08-30 00:00:00,282,25
2009-08-31 00:00:00,283,33
2009-09-01 00:00:00,284,26
2009-09-02 00:00:00,284,23
2009-09-03 00:00:00,283,28
2009-09-04 00:00:00,283,28
2009-09-05 00:00:00,283,30
2009-09-06 00:00:00,283,23
2009-09-07 00:00:00,281,15
2009-09-08 00:00:00,281,17
2009-09-09 00:00:00,281,21
2009-09-10 00:00:00,281,19
2009-09-11 00:00:00,281,17
2009-09-12 00:00:00,280,14
2009-09-13 00:00:00,279,12
2009-09-14 00:00:00,279,13
2009-09-15 00:00:00,278,12
2009-09-16 00:00:00,278,7
2009-09-17 00:00:00,-999,3
2009-09-18 00:00:00,-999,3
2009-09-19 00:00:00,-999,3
2009-09-20 00:00:00,-999,3
2009-09-21 00:00:00,-999,2
2009-09-22 00:00:00,-999,1
2009-09-23 00:00:00,270,3
2009-09-24 00:00:00,269,4
2009-09-25 00:00:00,269,7
2009-09-26 00:00:00,270,9
2009-09-27 00:00:00,270,9
2009-09-28 00:00:00,270,9
2009-09-29 00:00:00,270,9
2009-09-30 00:00:00,-999,7
2009-10-01 00:00:00,-999,5
2009-10-02 00:00:00,-999,7
2009-10-03 00:00:00,-999,8
2009-10-04 00:00:00,-999,8
2009-10-05 00:00:00,-999,11
2009-10-06 00:00:00,-999,14
2009-10-07 00:00:00,-999,18
2009-10-08 00:00:00,-999,19
2009-10-09 00:00:00,-999,17
2009-10-10 00:00:00,-999,14
2009-10-11 00:00:00,-999,15
2009-10-12 00:00:00,-999,12
2009-10-13 00:00:00,-999,9
2009-10-14 00:00:00,265,8
2009-10-15 00:00:00,264,9
2009-10-16 00:00:00,262,7
2009-10-17 00:00:00,263,8
2009-10-18 00:00:00,263,9
2009-10-19 00:00:00,263,11
2009-10-20 00:00:00,262,14
2009-10-21 00:00:00,261,13
2009-10-22 00:00:00,261,11
2009-10-23 00:00:00,261,12
2009-10-24 00:00:00,260,11
2009-10-25 00:00:00,260,9
2009-10-26 00:00:00,259,7
2009-10-27 00:00:00,260,4
2009-10-28 00:00:00,-999,2
2009-10-29 00:00:00,253,7
2009-10-30 00:00:00,250,6
2009-10-31 00:00:00,250,6
2009-11-01 00:00:00,250,7
2009-11-02 00:00:00,250,7
2009-11-03 00:00:00,250,7
2009-11-04 00:00:00,248,15
2009-11-05 00:00:00,246,18
2009-11-06 00:00:00,246,18
2009-11-07 00:00:00,246,24
2009-11-08 00:00:00,246,25
2009-11-09 00:00:00,246,25
2009-11-10 00:00:00,245,31
2009-11-11 00:00:00,245,24
2009-11-12 00:00:00,245,21
2009-11-13 00:00:00,244,20
2009-11-14 00:00:00,243,14
2009-11-15 00:00:00,244,18
2009-11-16 00:00:00,244,26
2009-11-17 00:00:00,245,26
2009-11-18 00:00:00,245,33
2009-11-19 00:00:00,246,36
2009-11-20 00:00:00,246,36
2009-11-21 00:00:00,248,46
2009-11-22 00:00:00,249,49
2009-11-23 00:00:00,249,49
2009-11-24 00:00:00,250,51
2009-11-25 00:00:00,251,45
2009-11-26 00:00:00,252,41
2009-11-27 00:00:00,252,46
2009-11-28 00:00:00,252,40
2009-11-29 00:00:00,251,34
2009-11-30 00:00:00,253,28
2009-12-01 00:00:00,254,20
2009-12-02 00:00:00,255,19
2009-12-03 00:00:00,254,17
2009-12-04 00:00:00,255,13
2009-12-05 00:00:00,258,9
2009-12-06 00:00:00,259,7
2009-12-07 00:00:00,258,5
2009-12-08 00:00:00,258,5
2009-12-09 00:00:00,258,4
2009-12-10 00:00:00,-999,4
2009-12-11 00:00:00,241,8
2009-12-12 00:00:00,241,12
2009-12-13 00:00:00,240,13
2009-12-14 00:00:00,240,20
2009-12-15 00:00:00,243,30
2009-12-16 00:00:00,245,42
2009-12-17 00:00:00,246,45
2009-12-18 00:00:00,246,41
2009-12-19 00:00:00,247,45
2009-12-20 00:00:00,246,46
2009-12-21 00:00:00,248,41
2009-12-22 00:00:00,247,38
2009-12-23 00:00:00,245,38
2009-12-24 00:00:00,244,40
2009-12-25 00:00:00,244,39
2009-12-26 00:00:00,244,31
2009-12-27 00:00:00,244,28
2009-12-28 00:00:00,244,26
2009-12-29 00:00:00,242,19
2009-12-30 00:00:00,243,7
2009-12-31 00:00:00,-999,-999
2010-01-01 00:00:00,245,20
2010-01-02 00:00:00,242,20
2010-01-03 00:00:00,240,22
2010-01-04 00:00:00,234,24
2010-01-05 00:00:00,231,25
2010-01-06 00:00:00,231,33
2010-01-07 00:00:00,231,40
2010-01-08 00:00:00,231,43
2010-01-09 00:00:00,251,47
2010-01-10 00:00:00,231,57
2010-01-11 00:00:00,230,55
2010-01-12 00:00:00,231,44
2010-01-13 00:00:00,233,38
2010-01-14 00:00:00,235,38
2010-01-15 00:00:00,235,34
2010-01-16 00:00:00,235,30
2010-01-17 00:00:00,244,27
2010-01-18 00:00:00,244,32
2010-01-19 00:00:00,242,40
2010-01-20 00:00:00,247,40
2010-01-21 00:00:00,247,32
2010-01-22 00:00:00,247,32
2010-01-23 00:00:00,247,36
2010-01-24 00:00:00,247,34
2010-01-25 00:00:00,247,30
2010-01-26 00:00:00,248,23
2010-01-27 00:00:00,247,18
2010-01-28 00:00:00,247,18
2010-01-29 00:00:00,243,19
2010-01-30 00:00:00,240,22
2010-01-31 00:00:00,242,21
2010-02-01 00:00:00,242,23
2010-02-02 00:00:00,241,24
2010-02-03 00:00:00,242,24
2010-02-04 00:00:00,242,23
2010-02-05 00:00:00,249,23
2010-02-06 00:00:00,251,15
2010-02-07 00:00:00,251,12
2010-02-08 00:00:00,247,8
2010-02-09 00:00:00,247,7
2010-02-10 00:00:00,251,11
2010-02-11 00:00:00,250,13
2010-02-12 00:00:00,250,14
2010-02-13 00:00:00,251,14
2010-02-14 00:00:00,251,14
2010-02-15 00:00:00,251,13
2010-02-16 00:00:00,250,12
2010-02-17 00:00:00,248,9
2010-02-18 00:00:00,244,10
2010-02-19 00:00:00,241,13
2010-02-20 00:00:00,240,17
2010-02-21 00:00:00,239,18
2010-02-22 00:00:00,239,19
2010-02-23 00:00:00,239,19
2010-02-24 00:00:00,237,18
2010-02-25 00:00:00,-999,15
2010-02-26 00:00:00,247,12
2010-02-27 00:00:00,250,14
2010-02-28 00:00:00,241,14
2010-03-01 00:00:00,247,12
2010-03-02 00:00:00,257,17
2010-03-03 00:00:00,250,21
2010-03-04 00:00:00,250,22
2010-03-05 00:00:00,249,24
2010-03-06 00:00:00,248,23
2010-03-07 00:00:00,248,22
2010-03-08 00:00:00,264,26
2010-03-09 00:00:00,267,21
2010-03-10 00:00:00,246,20
2010-03-11 00:00:00,246,27
2010-03-12 00:00:00,245,23
2010-03-13 00:00:00,244,21
2010-03-14 00:00:00,245,22
2010-03-15 00:00:00,245,25
2010-03-16 00:00:00,245,28
2010-03-17 00:00:00,245,27
2010-03-18 00:00:00,251,26
2010-03-19 00:00:00,245,33
2010-03-20 00:00:00,249,32
2010-03-21 00:00:00,249,31
2010-03-22 00:00:00,249,28
2010-03-23 00:00:00,252,27
2010-03-24 00:00:00,254,25
2010-03-25 00:00:00,255,21
2010-03-26 00:00:00,255,15
2010-03-27 00:00:00,257,13
2010-03-28 00:00:00,251,11
2010-03-29 00:00:00,257,11
2010-03-30 00:00:00,250,17
2010-03-31 00:00:00,250,17
2010-04-01 00:00:00,271,14
2010-04-02 00:00:00,256,19
2010-04-03 00:00:00,257,21
2010-04-04 00:00:00,260,30
2010-04-05 00:00:00,260,27
2010-04-06 00:00:00,262,26
2010-04-07 00:00:00,264,28
2010-04-08 00:00:00,-999,33
2010-04-09 00:00:00,-999,34
2010-04-10 00:00:00,268,35
2010-04-11 00:00:00,268,33
2010-04-12 00:00:00,269,39
2010-04-13 00:00:00,269,36
2010-04-14 00:00:00,270,38
2010-04-15 00:00:00,271,35
2010-04-16 00:00:00,272,31
2010-04-17 00:00:00,272,28
2010-04-18 00:00:00,257,28
2010-04-19 00:00:00,272,26
2010-04-20 00:00:00,271,23
2010-04-21 00:00:00,271,23
2010-04-22 00:00:00,271,22
2010-04-23 00:00:00,270,21
2010-04-24 00:00:00,270,22
2010-04-25 00:00:00,270,18
2010-04-26 00:00:00,270,17
2010-04-27 00:00:00,270,20
2010-04-28 00:00:00,257,17
2010-04-29 00:00:00,269,16
2010-04-30 00:00:00,257,20
2010-05-01 00:00:00,283,22
2010-05-02 00:00:00,283,19
2010-05-03 00:00:00,267,15
2010-05-04 00:00:00,268,12
2010-05-05 00:00:00,269,12
2010-05-06 00:00:00,-999,14
2010-05-07 00:00:00,-999,10
2010-05-08 00:00:00,290,7
2010-05-09 00:00:00,289,6
2010-05-10 00:00:00,-999,6
2010-05-11 00:00:00,-999,5
2010-05-12 00:00:00,-999,4
2010-05-13 00:00:00,-999,5
2010-05-14 00:00:00,-999,6
2010-05-15 00:00:00,-999,6
2010-05-16 00:00:00,-999,8
2010-05-17 00:00:00,-999,9
2010-05-18 00:00:00,269,11
2010-05-19 00:00:00,283,13
2010-05-20 00:00:00,284,13
2010-05-21 00:00:00,284,13
2010-05-22 00:00:00,284,16
2010-05-23 00:00:00,284,15
2010-05-24 00:00:00,283,15
2010-05-25 00:00:00,283,14
2010-05-26 00:00:00,282,14
2010-05-27 00:00:00,281,12
2010-05-28 00:00:00,268,11
2010-05-29 00:00:00,282,9
2010-05-30 00:00:00,268,11
2010-05-31 00:00:00,267,18
2010-06-01 00:00:00,286,27
2010-06-02 00:00:00,286,34
2010-06-03 00:00:00,288,43
2010-06-04 00:00:00,288,52
2010-06-05 00:00:00,289,59
2010-06-06 00:00:00,289,56
2010-06-07 00:00:00,290,48
2010-06-08 00:00:00,290,40
2010-06-09 00:00:00,287,31
2010-06-10 00:00:00,283,21
2010-06-11 00:00:00,284,10
2010-06-12 00:00:00,283,5
2010-06-13 00:00:00,284,8
2010-06-14 00:00:00,284,12
2010-06-15 00:00:00,285,15
2010-06-16 00:00:00,285,24
2010-06-17 00:00:00,285,35
2010-06-18 00:00:00,284,40
2010-06-19 00:00:00,286,37
2010-06-20 00:00:00,287,38
2010-06-21 00:00:00,287,34
2010-06-22 00:00:00,287,29
2010-06-23 00:00:00,288,22
2010-06-24 00:00:00,288,16
2010-06-25 00:00:00,288,14
2010-06-26 00:00:00,288,18
